time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1991-05-30T13:17:41.970Z,54.567,-161.606,28.4,7,mw,,,,1.1,us,usp0004s9h,2016-11-10T00:36:28.418Z,Alaska Peninsula,earthquake,,,,,reviewed,us,hrv
1991-06-07T11:51:25.970Z,-7.204,122.533,536.4,6.9,mw,,,,1.1,us,usp0004smx,2016-11-10T00:37:05.645Z,Flores Sea,earthquake,,3.4,,,reviewed,us,hrv
1991-06-09T07:45:02.130Z,-20.252,-176.218,265.5,7,mw,,,,1,us,usp0004sq2,2016-11-10T00:37:13.738Z,Fiji region,earthquake,,,,,reviewed,us,hrv
1991-06-15T01:13:21.460Z,-58.285,-24.183,51.7,6.6,mw,,,,1.2,us,usp0004sxp,2016-11-10T00:37:42.882Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,hrv
1991-06-20T05:18:52.510Z,1.196,122.787,31.4,7.5,mw,,,,1.2,us,usp0004t6g,2018-10-17T17:06:26.292Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-23T21:22:28.940Z,-26.802,-63.349,558,7.3,mw,,,,1,us,usp0004taw,2016-11-10T00:38:28.078Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,hrv
1991-07-04T11:43:10.490Z,-8.099,124.681,28.8,6.9,mwb,,,,1.1,us,usp0004tse,2017-04-26T17:45:50.909Z,"Kepulauan Alor, Indonesia",earthquake,,1.5,,,reviewed,us,us
1991-07-06T12:19:49.560Z,-13.108,-72.187,104.5,7,mwb,,,,1.2,us,usp0004tuc,2017-04-26T17:45:51.647Z,central Peru,earthquake,,,,,reviewed,us,us
1991-07-13T02:50:14.690Z,42.182,-125.641,11,6.9,mw,,,,1,us,usp0004u34,2016-11-10T00:40:12.752Z,off the coast of Oregon,earthquake,,,,,reviewed,us,par
1991-07-14T09:09:11.910Z,36.334,71.119,212.9,6.7,mw,,,,1,us,usp0004u5k,2016-11-10T00:40:16.275Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,hrv
1991-08-08T02:09:44.710Z,0.972,122.631,12.4,6.7,mwb,,,,1.5,us,usp0004v3k,2017-04-26T17:45:57.306Z,"Minahasa, Sulawesi, Indonesia",earthquake,,3.6,,,reviewed,us,us
1991-08-14T19:15:03.670Z,-13.593,167.607,13.8,6.5,mw,,,,1.3,us,usp0004vbw,2017-04-26T17:45:58.627Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1991-08-17T22:17:09.970Z,41.679,-125.856,1.303,7,mh,90,295,1.473,0.09,nc,nc228064,2016-12-18T14:45:52.534Z,"136km WSW of Brookings, Oregon",earthquake,1.73,11.06,,0,reviewed,nc,nc
1991-09-28T20:26:56.150Z,-5.814,150.959,28,6.6,mwb,,,,1.1,us,usp0004x60,2017-04-26T17:46:03.283Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1991-09-30T00:21:46.410Z,-20.878,-178.591,566.4,7,mw,,,,1,us,usp0004x7f,2016-11-10T00:47:27.954Z,Fiji region,earthquake,,,,,reviewed,us,hrv
1991-10-14T15:58:12.790Z,-9.094,158.442,23.4,7.2,mw,,,,1.3,us,usp0004xtq,2017-04-26T17:46:03.982Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1991-10-18T17:22:55.150Z,-24.295,-177.561,197.5,6.5,mwb,,,,1.1,us,usp0004xzr,2016-11-09T23:45:02.230Z,south of the Fiji Islands,earthquake,,,,,reviewed,us,us
1991-10-19T21:23:14.300Z,30.78,78.774,10.3,6.8,mwb,,,,1.2,us,usp0004y1r,2017-04-26T17:46:06.001Z,"Uttaranchal, India",earthquake,,,,,reviewed,us,us
1991-11-01T16:23:22.370Z,-30.255,-177.981,21.4,6.6,mwb,,,,1.1,us,usp0004ypz,2016-11-10T00:50:40.889Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1991-11-05T21:16:16.020Z,-16.908,66.162,10,6.5,mw,,,,1.4,us,usp0004yuw,2016-11-10T00:51:03.699Z,Mid-Indian Ridge,earthquake,,,,,reviewed,us,hrv
1991-11-13T11:12:13.240Z,8.361,126.371,35.9,6.8,mwb,,,,1.2,us,usp0004z3m,2017-04-26T17:46:10.189Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1991-11-19T22:28:51.090Z,4.554,-77.442,21.3,7.2,mw,,,,1.2,us,usp0004zbt,2017-04-26T17:46:10.996Z,near the west coast of Colombia,earthquake,,,,,reviewed,us,hrv
1991-12-11T20:39:39.200Z,-23.368,171.044,36.6,6.5,mw,,,,1.4,us,usp00050a0,2016-11-10T00:54:43.899Z,southeast of the Loyalty Islands,earthquake,,,,,reviewed,us,hrv
1991-12-13T02:33:51.850Z,45.578,151.56,30,6.6,mw,,,,1.1,us,usp00050bq,2016-11-10T00:54:57.686Z,Kuril Islands,earthquake,,,,,reviewed,us,hrv
1991-12-13T18:59:06.560Z,45.521,151.707,18.7,6.5,mwb,,,,0.9,us,usp00050db,2016-11-10T00:54:58.700Z,Kuril Islands,earthquake,,,,,reviewed,us,us
1991-12-19T01:33:40.430Z,45.253,151.176,27.2,6.8,mw,,,,1,us,usp00050mu,2016-11-10T00:55:27.617Z,Kuril Islands,earthquake,,,,,reviewed,us,hrv
1991-12-22T08:43:13.410Z,45.533,151.021,24.7,7.6,mw,,,,0.9,us,usp00050sq,2018-10-17T17:06:33.931Z,Kuril Islands,earthquake,,,,,reviewed,us,hrv
1991-12-27T04:05:58.240Z,-56.032,-25.266,10,7.2,mw,,,,1.4,us,usp000510y,2016-11-10T00:56:31.088Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,hrv
1991-12-28T00:52:10.160Z,-56.102,-24.614,10,6.6,mw,,,,1.1,us,usp0005120,2016-11-10T00:56:48.124Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,hrv
1992-01-20T13:37:03.080Z,27.983,139.405,498.5,6.7,mwb,,,,1.2,us,usp000520a,2016-11-09T21:42:52.026Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
1992-02-06T01:12:38.550Z,-5.72,103.156,36.8,6.5,mwb,,,,1.1,us,usp00052p8,2016-11-10T00:25:30.552Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1992-02-13T01:29:13.190Z,-15.894,166.318,9.6,6.8,mw,,,,1.2,us,usp00052zw,2017-04-26T17:46:19.827Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1992-02-27T20:05:23.840Z,-6.191,147.576,38.5,6.7,mw,,,,1.1,us,usp00053k1,2017-04-26T17:46:20.403Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-03-02T12:29:39.590Z,52.915,159.886,38.6,6.9,mwb,,,,1.1,us,usp00053rs,2017-04-26T17:46:22.173Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1992-03-07T01:53:37.760Z,10.21,-84.323,78.9,6.6,mwb,,,,1,us,usp00053yt,2017-04-26T17:46:24.530Z,Costa Rica,earthquake,,,,,reviewed,us,us
1992-03-13T17:18:39.980Z,39.71,39.605,27.2,6.7,mwb,,,,1.1,us,usp000547c,2017-04-26T17:46:25.132Z,eastern Turkey,earthquake,,,,,reviewed,us,us
1992-04-03T03:19:51.430Z,-5.696,151.164,27.4,6.5,mwb,,,,0.9,us,usp000558t,2017-04-26T17:46:28.262Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-04-06T13:54:40.220Z,50.724,-130.092,19.7,6.7,mw,,,,1,us,usp00055dh,2016-11-10T00:30:51.409Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,hrv
1992-04-18T09:16:52.850Z,-5.454,103.001,29.3,6.6,mw,,,,1.3,us,usp00055yz,2017-04-26T17:46:31.213Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-04-25T18:06:05.180Z,40.3353333,-124.2286667,9.856,7.2,mh,9,115,0.1072,0.07,nc,nc269151,2018-11-09T19:03:06.380Z,"20km SSW of Rio Dell, California",earthquake,0.33,0.64,,0,reviewed,nc,nc
1992-04-26T11:18:25.980Z,40.3828333,-124.555,21.713,6.57,mw,25,247,0.1901,0.07,nc,nc268078,2018-02-15T18:37:38.346Z,offshore Northern California,earthquake,1.09,0.35,,1,reviewed,nc,nc
1992-05-12T18:05:42.600Z,-16.524,-172.367,15,6.7,mw,,,,1.1,us,usp000578t,2016-11-10T00:34:21.214Z,Samoa Islands region,earthquake,,,,,reviewed,us,hrv
1992-05-15T07:05:05.340Z,-6.075,147.572,58,7.2,mw,,,,1.1,us,usp00057d0,2017-04-26T17:46:38.546Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-05-17T09:49:19.110Z,7.239,126.645,32.8,7.1,mw,,,,1.2,us,usp00057gu,2017-04-26T17:46:40.995Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1992-05-17T10:15:31.310Z,7.191,126.762,33,7.3,mwb,,,,1.1,us,usp00057gv,2017-04-26T17:46:41.606Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1992-05-21T04:59:57.570Z,41.604,88.813,0,6.5,mb,,,,0.8,us,usp00057t0,2014-11-07T00:50:40.114Z,"southern Xinjiang, China",nuclear explosion,,,,121,reviewed,us,us
1992-05-25T16:55:04.170Z,19.613,-77.872,23.1,6.8,mw,,,,0.9,us,usp000582h,2017-04-26T17:46:45.360Z,Cuba region,earthquake,,,,,reviewed,us,hrv
1992-05-27T05:13:38.810Z,-11.122,165.239,18.8,7,mw,,,,0.9,us,usp000585d,2017-04-26T17:46:45.925Z,Santa Cruz Islands,earthquake,,,,,reviewed,us,hrv
1992-06-22T04:00:41.000Z,-60.728,-21.969,11.8,6.5,mwb,,,,1.1,us,usp00059fc,2016-11-10T00:38:20.673Z,east of the South Sandwich Islands,earthquake,,,,,reviewed,us,us
1992-06-25T06:30:51.000Z,-28.314,-176.716,20,6.5,mw,,,,1.2,us,usp00059mp,2016-11-10T00:38:40.451Z,Kermadec Islands region,earthquake,,,,,reviewed,us,hrv
1992-06-28T11:57:34.130Z,34.2,-116.437,-0.097,7.3,mw,0,43.4,,0.194,ci,ci3031111,2018-08-15T05:45:31.813Z,"Landers, California Earthquake",earthquake,,0.31,,0,reviewed,ci,ci
1992-07-10T09:31:27.590Z,44.695,149.482,19.9,6.5,mw,,,,1,us,usp0005am7,2016-11-10T00:40:03.308Z,Kuril Islands,earthquake,,,,,reviewed,us,hrv
1992-07-11T10:44:19.760Z,-22.483,-178.413,377.2,7.2,mw,,,,1.1,us,usp0005ap1,2016-11-10T00:40:07.190Z,south of the Fiji Islands,earthquake,,,,,reviewed,us,hrv
1992-07-18T08:36:58.700Z,39.419,143.33,28.6,6.9,mw,,,,1,us,usp0005b1c,2016-11-10T00:40:37.573Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1992-07-20T07:46:46.740Z,78.562,5.523,10,6.7,mw,,,,1.5,us,usp0005b5j,2016-11-10T00:40:46.273Z,Svalbard region,earthquake,,,,,reviewed,us,hrv
1992-08-02T12:03:20.350Z,-7.126,121.748,485.9,6.6,mwb,,,,1,us,usp0005bvx,2016-11-10T00:41:50.658Z,Flores Sea,earthquake,,,,,reviewed,us,us
1992-08-07T18:19:20.440Z,57.589,-142.846,13.6,6.9,mwb,,,,1,us,usp0005c4e,2016-11-10T00:42:18.291Z,Gulf of Alaska,earthquake,,,,,reviewed,us,us
1992-08-19T02:04:37.410Z,42.142,73.575,27.4,7.3,mwb,,,,1.1,us,usp0005cq0,2017-04-26T17:46:58.779Z,Kyrgyzstan,earthquake,,,,,reviewed,us,us
1992-08-19T03:20:27.940Z,42.104,73.237,18.5,6.6,ms,,,,1.1,us,usp0005cq6,2017-04-26T17:47:00.920Z,Kyrgyzstan,earthquake,,,,15,reviewed,us,us
1992-08-28T18:18:46.440Z,-0.965,-13.562,15.5,6.9,mwb,,,,1,us,usp0005d7u,2016-11-10T00:44:12.235Z,north of Ascension Island,earthquake,,,,,reviewed,us,us
1992-09-02T00:16:01.690Z,11.742,-87.34,44.8,7.7,mw,,,,1.3,us,usp0005ddn,2018-10-17T17:06:40.986Z,near the coast of Nicaragua,earthquake,,,,,reviewed,us,hrv
1992-09-02T05:50:01.900Z,-6.046,112.138,624.6,6.7,mw,,,,1,us,usp0005dew,2016-11-09T23:23:23.698Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-09-26T22:15:57.510Z,1.289,129.118,27.7,6.7,mwb,,,,1.2,us,usp0005ejh,2017-04-26T17:47:05.864Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1992-09-30T05:34:00.300Z,51.281,-178.037,33,6.6,mwb,,,,1,us,usp0005er3,2016-11-10T00:47:28.466Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
1992-10-11T19:24:26.290Z,-19.247,168.948,129,7.4,mw,,,,1.1,us,usp0005f79,2017-04-26T17:47:07.004Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1992-10-15T22:37:05.910Z,-14.537,166.711,25,6.8,mw,,,,1.4,us,usp0005fct,2017-04-26T17:47:08.282Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1992-10-17T02:51:50.920Z,-19.226,169.553,11.8,6.5,mw,,,,1.3,us,usp0005feh,2017-04-26T17:47:08.900Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1992-10-17T08:32:40.510Z,6.845,-76.806,14.3,6.7,mw,,,,1,us,usp0005fey,2017-04-26T17:47:09.494Z,northern Colombia,earthquake,,,,,reviewed,us,hrv
1992-10-18T15:11:59.110Z,7.075,-76.862,10,7.2,mwb,,,,1.3,us,usp0005fha,2017-04-26T17:47:10.064Z,northern Colombia,earthquake,,,,,reviewed,us,us
1992-10-22T09:04:23.400Z,-30.227,-177.205,26.3,6.6,mw,,,,1.2,us,usp0005fqc,2016-11-10T00:49:42.968Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
1992-10-22T23:08:27.180Z,-30.125,-177,15.7,6.5,mwb,,,,1.1,us,usp0005fr7,2016-11-10T00:49:43.708Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1992-10-24T08:23:01.120Z,-29.536,-177.279,18.7,6.6,mw,,,,1.2,us,usp0005ftz,2016-11-10T00:49:58.153Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,hrv
1992-10-30T02:49:48.170Z,29.941,138.975,393.1,6.5,mwb,,,,0.9,us,usp0005g1x,2016-11-09T23:50:59.408Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1992-10-31T14:34:22.480Z,-2.321,141.262,5.7,6.5,mwb,,,,1,us,usp0005g4e,2017-04-26T17:47:14.806Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-11-08T03:43:20.480Z,-15.727,-179.703,9.7,6.7,mw,,,,1.3,us,usp0005gh3,2017-04-13T22:05:03.355Z,Fiji region,earthquake,,3.4,,,reviewed,us,hrv
1992-11-21T22:39:32.920Z,-56.665,-26.405,20.1,6.6,mw,,,,1.1,us,usp0005h5p,2016-11-10T00:52:50.644Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,hrv
1992-11-28T03:13:33.360Z,-31.33,-71.992,11.7,6.5,mw,,,,1,us,usp0005hhf,2016-11-10T00:53:32.857Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1992-12-12T05:29:26.350Z,-8.48,121.896,27.7,7.8,mw,,,,1.4,us,usp0005j5a,2018-10-17T17:06:48.579Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-12-20T20:52:47.280Z,-6.582,130.393,77.7,7.3,mw,,,,1.2,us,usp0005jjt,2017-04-26T17:47:23.876Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1992-12-26T19:52:24.900Z,-0.564,-19.318,27.1,6.8,mw,,,,1.2,us,usp0005jwt,2016-11-10T02:39:40.996Z,central Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,hrv
1993-01-10T14:39:00.390Z,-59.274,-26.205,61,6.7,mwb,,,,1,us,usp0005kjj,2016-11-10T00:23:03.039Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,us
1993-01-15T11:06:05.950Z,43.3,143.691,102.2,7.6,mw,,,,1.5,us,usp0005ktj,2018-10-17T17:06:55.933Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
1993-01-19T14:39:26.170Z,38.649,133.465,448.3,6.6,mwb,,,,0.9,us,usp0005kz3,2016-11-10T00:23:59.788Z,Sea of Japan,earthquake,,,,,reviewed,us,us
1993-02-07T13:27:42.010Z,37.634,137.245,10.6,6.6,mwb,,,,0.9,us,usp0005mrp,2017-04-26T17:47:29.810Z,"near the west coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1993-03-06T03:05:49.870Z,-10.972,164.181,20.4,7.1,mwb,,,,1.2,us,usp0005p26,2016-11-10T00:27:58.759Z,Santa Cruz Islands region,earthquake,,,,,reviewed,us,us
1993-03-06T10:02:06.950Z,-26.536,-177.355,18.2,6.6,mwb,,,,1.2,us,usp0005p2v,2016-11-10T00:27:59.284Z,south of the Fiji Islands,earthquake,,,,,reviewed,us,us
1993-03-06T16:26:56.960Z,-11.062,163.386,25.3,6.7,mw,,,,1.1,us,usp0005p35,2016-11-10T00:27:59.791Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1993-03-10T12:39:23.900Z,-59.7,-25.719,33,6.5,mw,,,,1.2,us,usp0005p91,2016-11-10T00:28:22.880Z,South Sandwich Islands region,earthquake,,,,,reviewed,us,hrv
1993-03-15T16:08:57.880Z,-26.708,-70.918,28.9,6.7,mwb,,,,1.1,us,usp0005pj6,2017-04-26T17:47:33.021Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,us,us
1993-04-16T14:08:38.930Z,-17.778,-178.864,565.1,6.9,mwb,,,,1.1,us,usp0005r9f,2016-11-10T00:31:42.327Z,Fiji region,earthquake,,,,,reviewed,us,us
1993-04-19T21:01:48.940Z,4.015,128.204,23.6,6.8,mw,,,,1.2,us,usp0005reu,2016-11-10T00:31:58.209Z,"north of Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-05-11T18:26:51.320Z,7.219,126.57,58.7,7,mwb,,,,1.1,us,usp0005sm4,2017-04-26T17:47:41.418Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1993-05-13T11:59:49.250Z,55.177,-160.458,32.3,6.9,mw,,,,,us,usp0005sqc,2016-11-10T00:34:32.183Z,Alaska Peninsula,earthquake,,,,,reviewed,spe,hrv
1993-05-15T21:52:25.340Z,51.374,-178.669,32,6.9,mw,,,,1.1,us,usp0005suz,2016-11-10T00:34:51.496Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,hrv
1993-05-16T21:44:48.940Z,-15.286,-173.332,21.3,6.6,mw,,,,1.2,us,usp0005swx,2016-11-10T00:35:03.284Z,Tonga,earthquake,,,,,reviewed,us,hrv
1993-05-18T10:19:33.780Z,19.914,122.45,168.6,6.8,mwb,,,,1.3,us,usp0005t13,2016-11-10T00:35:17.232Z,"Babuyan Islands region, Philippines",earthquake,,,,,reviewed,us,us
1993-05-24T23:51:28.240Z,-22.671,-66.543,221,7,mwb,,,,0.8,us,usp0005te6,2015-06-30T16:59:01.815Z,"Jujuy, Argentina",earthquake,,,,,reviewed,us,us
1993-06-06T13:23:20.860Z,15.823,146.595,13.5,6.5,mwb,,,,1.2,us,usp0005u48,2016-11-09T22:41:55.426Z,"Saipan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1993-06-08T13:03:36.480Z,51.218,157.829,70.6,7.5,mw,,,,1,us,usp0005u7b,2018-10-17T17:07:04.550Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,hrv
1993-06-18T11:52:51.680Z,-29.053,-176.753,15.6,6.6,mw,,,,1.2,us,usp0005usp,2016-11-10T00:38:00.403Z,Kermadec Islands region,earthquake,,,,,reviewed,us,hrv
1993-06-18T17:57:46.610Z,-28.678,-176.893,10.7,6.7,mwb,,,,1.1,us,usp0005ute,2016-11-09T22:47:18.684Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1993-06-30T23:47:33.940Z,-20.836,172.957,12.6,6.7,mw,,,,1.3,us,usp0005vf1,2016-11-10T00:39:10.128Z,Vanuatu region,earthquake,,,,,reviewed,us,hrv
1993-07-11T13:36:21.240Z,-25.304,-70.166,47.5,6.6,mw,,,,1.2,us,usp0005vyp,2017-04-13T22:05:36.161Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,hrv
1993-07-12T13:17:11.960Z,42.851,139.197,16.7,7.7,mw,,,,1,us,usp0005w12,2018-10-17T17:07:13.250Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
1993-08-04T11:31:18.030Z,-1.629,99.615,31.6,6.5,mwb,,,,1,us,usp0005xxx,2017-04-26T17:47:57.887Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,us
1993-08-07T17:53:24.200Z,-23.866,179.846,523.1,6.7,mwb,,,,1,us,usp0005y2v,2016-11-10T00:42:19.329Z,south of the Fiji Islands,earthquake,,,,,reviewed,us,us
1993-08-07T19:42:41.910Z,41.985,139.839,13.8,6.5,mwb,,,,0.9,us,usp0005y2x,2017-04-13T22:05:40.687Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
1993-08-08T08:34:24.930Z,12.982,144.801,59.3,7.8,mw,,,,1.1,us,usp0005y3k,2018-10-17T17:07:21.812Z,Guam region,earthquake,,,,,reviewed,us,hrv
1993-08-09T12:42:48.190Z,36.379,70.868,214.5,7,mwb,,,,1.2,us,usp0005y6k,2016-11-10T00:42:27.473Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
1993-08-10T00:51:53.250Z,-45.277,166.927,28.1,7,mw,,,,1.1,us,usp0005y7g,2017-04-26T17:48:00.042Z,off the west coast of the South Island of New Zealand,earthquake,,,,,reviewed,us,hrv
1993-09-03T12:35:00.270Z,14.523,-92.713,26.5,6.8,mwb,,,,1.1,us,usp0005zpf,2017-04-26T17:48:04.600Z,"offshore Chiapas, Mexico",earthquake,,,,,reviewed,us,us
1993-09-06T03:56:00.100Z,-4.641,153.231,49,6.6,mw,,,,0.9,us,usp0005ztm,2017-04-26T17:48:05.170Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1993-09-07T02:48:50.850Z,-31.635,-179.44,10,6.5,mwb,,,,1.2,us,usp0005zvf,2016-11-10T00:45:23.049Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1993-09-10T19:12:54.620Z,14.717,-92.645,34.1,7.2,mw,,,,1.3,us,usp0006030,2017-04-26T17:48:05.747Z,"offshore Chiapas, Mexico",earthquake,,,,,reviewed,us,hrv
1993-09-27T13:37:32.970Z,-53.651,-51.621,33,6.6,mw,,,,1.2,us,usp000614g,2016-11-10T00:47:06.028Z,South Atlantic Ocean,earthquake,,,,,reviewed,us,hrv
1993-09-30T18:27:50.810Z,15.417,-94.698,19.2,6.5,mw,,,,1.1,us,usp000619m,2016-11-10T00:47:28.974Z,"offshore Oaxaca, Mexico",earthquake,,,,,reviewed,us,hrv
1993-10-05T05:09:45.760Z,-6.13,128.965,13.1,6.6,mwb,,,,1.2,us,usp00061gr,2016-11-10T00:47:54.894Z,Banda Sea,earthquake,,,,,reviewed,us,us
1993-10-11T15:54:21.240Z,32.02,137.832,350.7,6.9,mw,,,,1,us,usp00061tu,2017-04-13T22:05:53.935Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1993-10-13T02:06:00.340Z,-5.889,146.02,25.3,6.9,mw,,,,1.3,us,usp00061w1,2017-04-26T17:48:12.857Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1993-10-13T03:07:30.990Z,-5.932,146.153,33,6.5,mw,,,,1.2,us,usp00061w6,2017-04-26T17:48:13.469Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1993-10-24T07:52:15.630Z,16.755,-98.717,20.7,6.7,mwb,,,,1,us,usp00062jn,2017-04-26T17:48:17.077Z,"Guerrero, Mexico",earthquake,,,,,reviewed,us,us
1993-10-25T10:27:04.510Z,-5.909,145.99,30.4,6.7,mwb,,,,1.2,us,usp00062n7,2017-04-26T17:48:18.395Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1993-11-13T01:18:04.180Z,51.934,158.647,34,7,mw,,,,1,us,usp00063mj,2017-04-26T17:48:23.023Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,hrv
1993-11-19T01:43:23.780Z,54.287,-164.164,30.3,6.5,mw,,,,1.2,us,usp00063vy,2016-11-10T00:52:38.108Z,"Unimak Island region, Alaska",earthquake,,,,,reviewed,us,hrv
1993-12-09T04:32:19.520Z,0.486,125.995,14.5,6.9,mw,,,,1.2,us,usp00064w3,2016-11-10T00:54:29.809Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv
1993-12-09T11:38:27.960Z,0.425,125.891,15.9,6.8,mw,,,,1.2,us,usp00064wp,2016-11-10T00:54:30.378Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv
1993-12-29T07:48:14.200Z,-20.23,169.789,33,7,mw,,,,1.1,us,usp00065sh,2017-04-26T17:48:27.383Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1993-12-29T08:39:44.830Z,-19.99,169.857,33,6.5,mw,,,,1.1,us,usp00065sp,2017-04-26T17:48:28.549Z,Vanuatu,earthquake,,,,,reviewed,us,hrv
1994-01-10T15:53:50.110Z,-13.339,-69.446,596,6.9,mwb,,,,1,us,usp000669u,2016-11-10T00:23:03.529Z,southern Peru,earthquake,,,,,reviewed,us,us
1994-01-17T12:30:55.390Z,34.213,-118.537,18.202,6.7,mw,0,29.7,,0.31,ci,ci3144585,2018-02-15T17:40:30.169Z,"1km NNW of Reseda, CA",earthquake,,0.403,,0,reviewed,ci,ci
1994-01-19T01:53:34.900Z,-3.176,135.97,23.2,6.8,mw,,,,1.2,us,usp00066x3,2017-04-26T17:48:35.668Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-01-21T02:24:29.960Z,1.015,127.733,19.9,7,mwb,,,,1.2,us,usp0006744,2017-04-26T17:48:36.904Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1994-02-11T21:17:31.120Z,-18.773,169.169,205.7,6.9,mwb,,,,1.2,us,usp00068d2,2016-11-10T00:25:57.944Z,Vanuatu,earthquake,,,,,reviewed,us,us
1994-02-12T04:16:26.890Z,-10.786,-128.798,15,6.7,mw,,,,1.3,us,usp00068dm,2016-11-10T00:26:01.746Z,South Pacific Ocean,earthquake,,,,,reviewed,us,hrv
1994-02-12T17:58:23.990Z,-20.553,169.361,27.7,7,mwb,,,,1,us,usp00068eg,2017-04-26T17:48:40.502Z,Vanuatu,earthquake,,,,,reviewed,us,us
1994-02-15T17:07:43.800Z,-4.967,104.302,23.1,6.9,mw,,,,1.3,us,usp00068jd,2017-04-26T17:48:41.109Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1994-02-15T21:11:56.420Z,-20.399,168.866,19.5,6.5,mw,,,,1.3,us,usp00068js,2016-11-10T00:26:18.003Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,hrv
